instance_id,area,area_bbox,area_convex,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,intensity_max,intensity_mean,intensity_min,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_weighted_hu-0,moments_weighted_hu-1,moments_weighted_hu-2,moments_weighted_hu-3,moments_weighted_hu-4,moments_weighted_hu-5,moments_weighted_hu-6,perimeter,perimeter_crofton,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1
D07_15,1116,4950,1838,1116,109.4478343723193,21.825018993996494,0.9799160963635006,37.69529588588531,1,0.22545454545454546,102.2154587134451,0.037460898756389714,0.018586008242606415,0.005996795605401694,0.6975335967114105,0.41496923714943607,0.0313306542515309,0.0139364622669454,0.0002885870521658353,0.008782442236004917,3.903349515733091e-05,39.40455540268111,1286.6252885283063,12114.251179314677,6837.135471104417,62005169.4672022,241176.20725533995,5216738.287211873,247.1370849898476,236.9821656764957,0.6071817192600653,748.6767780494149,29.770715880519234
D07_15,825,3760,1707,825,88.39582561728655,24.25127506297831,0.9616302930349648,32.41022407214287,2,0.21941489361702127,85.44003745317531,0.02572671091783017,0.01407823254286976,0.006347753109025712,0.6365110855107552,0.299648223416095,0.015209884669156704,0.009004435802637722,0.0001050392029033254,0.00492485928022966,-8.436503677953547e-06,46.2984097702029,1570.2960088320965,5314.8506563408755,2918.303965553883,11470377.112259,115520.08701108117,-724093.949996789,222.27922061357856,221.6226449429704,0.4833040421792619,488.36387416010837,36.757771386264594
D07_15,797,2070,1189,797,116.1221173331374,13.731909069988648,0.9929833749443034,31.85548488335917,1,0.385024154589372,115.10864433221339,0.02737468528267338,0.012864848813630193,0.0051575494010833904,1.0722170216936455,1.0871039792227781,0.09033214120480881,0.020377177732210254,0.0005280817659534443,0.004066012617536188,-0.0006967411336337877,86.76960929031948,7092.859593792445,62402.76658470875,20180.85172876671,612960965.5687902,878087.0743408786,-370360089.7635788,245.74011537017765,236.44315359204302,0.6703111858704794,842.771633370683,11.785332919152282
D07_15,957,3608,2030,957,94.41087776503333,34.23486947348684,0.9319387487867655,34.906879612929465,1,0.2652439024390244,86.03487664894976,0.035706111238269625,0.013962866046117165,0.004760814831769284,0.6586624953128754,0.2556076095358371,0.0975333490573914,0.021520381010344418,0.0003292134438685443,-0.00013685215638426992,-0.0009293550134586114,51.97912080372763,1694.8099214845633,36834.750494670836,4822.785464030413,-43971970.9579843,-180202.48381084017,46886911.98308253,245.69343417595167,236.0061979630692,0.4714285714285714,557.088365022754,73.25164299166755
D07_15,1045,5724,2828,1045,123.44012377169835,30.00317106934016,0.9700116321878252,36.47650372840365,1,0.18256464011180992,111.8257573191436,0.03012130922407874,0.013608594406801873,0.005233844510566873,0.9651707195567165,0.7352933139674062,0.21770570566050534,0.03778879299836856,-0.000353250383478007,-0.014838486085514926,0.0034092634319750166,81.43187762735704,5175.137862765617,127494.43527654883,19991.33327196133,-281223121.91776896,-785042.8552911945,969300603.9897504,281.1370849898476,273.2384625334271,0.36951909476661954,952.341509798263,56.261892138505644
D07_15,1158,8840,2102,1158,135.87314977362783,23.181302727806106,0.9853386557226809,38.39806496170502,1,0.13099547511312218,133.06013678032951,0.02504005493247883,0.011666681820272178,0.005569542992294194,1.025414811397069,0.9358787197922016,0.165023924748714,0.02041264013979233,-0.0007263026008864125,-0.014415120661878026,0.0009359957559842199,96.53328041844077,8289.750934767771,129255.97316390727,14829.461567490922,-553497973.2959249,-1185690.8704309973,339364591.29890275,299.6406563273158,286.9550221284245,0.5509039010466222,1153.844551837919,33.585799759886925
A13_07,720,2415,1393,720,109.239346958827,15.394727595427343,0.9900200497866781,30.277590264241923,1,0.2981366459627329,105.80170130957252,0.01368734264133669,0.006135801056263405,0.0029907682917524993,1.0564437987611455,1.0308307913799397,0.1190438837495414,0.021046954118319344,0.00022095636796289726,-0.003159065455225681,0.001030075375607209,174.38524733360927,27998.918162994694,641290.4838134494,171748.84900302324,41791080590.7283,9958849.654432286,38760872822.84013,227.9177848998413,223.5351121237246,0.5168700646087581,745.8271827494366,14.812352358588258
A13_07,769,2090,1316,769,113.79701222072109,15.362485796714346,0.9908457311883369,31.29091257699814,1,0.3679425837320574,110.22250223978767,0.012771801327534905,0.005643972889738289,0.0012817578393224994,1.0716649837627759,1.0677140666694143,0.11669733277774438,0.013884862060885137,-0.00042561297498696184,-0.012006094336880232,-0.00036226417834974085,192.9906289631259,34304.813814356974,797255.5050589745,93350.7889802215,-21687963865.11001,-15561640.366460908,-13348941247.385622,240.71067811865476,230.88954991934503,0.5843465045592705,809.3599993976841,14.750373115890625
A13_07,969,4662,1170,969,136.8317868396273,9.205488305159925,0.9977344068908621,35.1250497344612,1,0.20785070785070786,130.50670480860362,0.02169832913710231,0.009660850522763224,0.0031738765545128557,1.2130855846659991,1.4451744349247222,0.00046141979280395597,6.2752328540239e-05,-3.2540958018636066e-09,-4.3540622749194755e-05,1.0170157315280236e-08,135.8637390282889,18081.82377767012,92716.49908696323,93250.47770570529,8670703807.909332,12538826.825382583,-16213923.872136116,282.0304832720494,273.3337473084416,0.8282051282051283,1170.1836181078256,5.29631343352726
A13_07,1051,4318,1242,1051,135.91881765917034,10.163085267571722,0.9972005656825491,36.581071082141044,1,0.24339972209356184,130.96946208945045,0.014160372320134278,0.008070294872975902,0.003830014496070802,1.1047343777368415,1.193446676598444,0.008290597867535979,0.006300638179658656,4.54806662416177e-05,0.006431717271308863,-2.275560019553735e-06,141.76083909939854,19584.345463920487,46595.96077090186,43562.55001983779,1962652143.068827,6052690.919141111,-3632410.01256001,281.9238815542512,269.96211685872413,0.8462157809983897,1154.6203121166745,6.455518884745835
A13_07,957,2662,1140,957,126.98111917388755,9.7766385545397,0.9970316447803357,34.906879612929465,1,0.359504132231405,122.3315167894194,0.025314717326619364,0.009459668786745921,0.0027771419851987493,1.059286003662431,1.0957930245262644,0.001053815108698272,0.0009681442356398249,9.778628575684716e-07,0.0009932106798201013,7.951024414914825e-09,117.66411957056107,13458.377467981776,20980.432186873564,20635.690083358943,429373966.13431174,2375087.2030757284,37150.00308288634,261.39696961966996,250.50138404099977,0.8394736842105263,1007.7627891658144,5.973916339132007
A13_07,1150,3276,1545,1150,126.30334149754607,14.98228740900584,0.992939549030887,38.26519928662906,1,0.351037851037851,119.64113005150027,0.0357976653696498,0.020881586672902963,0.008621347371633477,0.8791849461658586,0.7306593601357096,0.027236844326698453,0.00420341948418035,5.725818616334947e-07,-0.0010964902704193467,-4.4972527628539e-05,41.72213503315773,1632.0332424433889,3956.957824346071,1075.641581996036,1682439.906425285,17322.072535862513,-1447037.9936762906,258.71067811865476,247.95462000077842,0.7443365695792881,997.033379590359,14.029308500378434
A13_07,1054,1463,1178,1054,137.03027461772933,9.998020586330565,0.9973347119789787,36.63324282875953,1,0.7204374572795625,133.06013678032951,0.033371480888075074,0.012675151204022243,0.004104676890211338,1.119381912799751,1.2266161106542521,0.002285703686284632,0.0021184363871773297,4.661477601812653e-06,0.0023241474848241725,-3.0838863207522366e-08,96.1022620099907,8992.849104176956,35701.51098501672,35743.934012197686,1276869954.4498663,3387161.6053720224,-1079333.9705551304,275.4558441227157,263.8300328554749,0.8947368421052632,1173.5810101131447,6.24752597779311
A13_07,934,6930,1063,934,127.39354809126355,9.652743889002632,0.9971252412851254,34.484862400517734,1,0.13477633477633477,122.96747537458837,0.027771419851987486,0.013322727169505352,0.003830014496070802,1.092230430933335,1.1658826967094646,0.0052564381780585605,0.0031055222853146477,1.2415549584604858e-05,0.0028024668581059903,-1.8130179924474726e-06,90.38329450958412,7970.597996379545,14119.235903193683,13191.949820681366,180039687.34911728,1161789.582320449,-352658.5303275846,263.7766952966369,253.15020453669996,0.878645343367827,1014.3197559550674,5.823466536667354
A13_07,1005,7171,1208,1005,133.72729875618202,10.88520669744862,0.9966816331729633,35.77157729900708,2,0.14014781759866127,122.31925441237777,0.0323796444647898,0.01366655696872318,0.003433279926756695,1.1194949102905065,1.2204894234312218,0.012344051811901218,0.012019741579887375,0.00014641027610246883,0.013223251434434171,-2.0414244866583578e-08,86.52265719689828,7253.719375017078,154190.62603664424,155137.78949400224,23994146998.217,13209252.268337656,-13548032.299275398,260.8122292025696,254.72100086349485,0.831953642384106,1117.6869020390725,7.405482802886269
A13_07,964,2625,1449,964,130.36932517889548,13.764349227654016,0.9944108482257165,35.03431062722223,1,0.36723809523809525,125.67418191498204,0.01651026169222553,0.006351583693360773,0.0026245517662317848,1.1142128019490023,1.1873289328928915,0.06313348153602918,0.008403930384593705,-7.533913376200324e-05,-0.005652978761968333,-0.00017831442056041722,193.2624382846527,35782.73189039555,306672.6289252321,50097.923843052864,618899185.2580037,-2503454.385646865,-6178730697.011659,263.118795026618,256.51506330595305,0.6652864044168392,1062.260059225037,11.841081853801231
A13_07,852,4968,1035,852,122.89032661910186,9.037938054745926,0.9972919181960619,32.9363035587535,1,0.17149758454106281,117.0,0.023971923399710077,0.012038562342238369,0.003448538948653391,1.1138289833356043,1.2140619210412682,0.0006697212334370413,0.0003983902679479541,2.0375462622086327e-07,0.0003735746212272766,2.8823887575895452e-08,97.08321204089424,9180.381066544109,23071.303794927982,23364.535576723567,542464268.660521,2236584.0474562785,946519.3616801202,254.20815280171308,243.68595832983192,0.8231884057971014,943.8770235343459,5.1052702675890345
A13_07,1052,6720,1338,1052,128.9110476849299,12.433834084102982,0.9953375575680155,36.59846992787254,1,0.15654761904761905,125.21980673998823,0.01589990081635767,0.007027316260054346,0.003021286335545892,0.9964744798750755,0.956688766366906,0.030622397552091597,0.013392161121800278,0.0002579774077456366,0.008937955492267334,-8.366061432457593e-05,145.75180855680205,20439.829904604052,73741.13000551856,8262.301248811164,-203358775.52321258,-1178410.5607285248,-15411085.129440008,271.048773235279,260.04456674006514,0.7862481315396114,1038.628638451642,9.662514376937565
A13_07,877,1984,1106,877,130.01341057327704,9.393157181674622,0.9973867273835609,33.416030295843605,1,0.4420362903225806,124.25779653607253,0.01969939726863508,0.008565931197470447,0.002670328831921874,1.2109263348585486,1.4360441447819086,0.007817813540095697,0.001225109902851942,2.034827511518e-07,-0.0005173949487735322,3.7859848152699243e-06,163.56184943587616,26173.835992071574,279556.78845353954,269722.0807703398,74064444554.83722,42992174.61333773,-8993159.80864954,260.84062043356596,250.3666310198866,0.7929475587703436,1056.4679330559693,5.5144626149778455
A13_07,1079,4000,1297,1079,133.76906282785683,11.25809810595959,0.996452194738573,37.06515167605875,1,0.26975,128.09761902549164,0.014007782101167314,0.007382467525258878,0.0037537193865873203,1.0438430805610819,1.059170205078027,0.014495298055108302,0.00568793570711182,4.784127295720423e-05,0.0036553126399162528,-1.945844980369173e-05,143.2012668443559,19956.474663003464,78952.38110079018,53246.43585151547,3436218961.99288,6614618.6343960455,-333643572.502768,274.4386001800126,263.2583242053879,0.8319198149575945,1118.385135615194,7.921548310213183
C02_02,966,3744,2609,966,105.74839973154447,39.527476091087166,0.9275141932922384,35.070634442709576,1,0.25801282051282054,96.25487000666512,0.02333104448004883,0.012657390255487521,0.006591897459372855,0.8246082694043724,0.3874210862121607,0.21079643305668894,0.029303177596631515,-0.0007552417750304082,-0.007012755673077478,-0.0021756969960865322,67.57126671704057,2625.615223721398,104928.5055728393,13298.783659420065,-245417476.7982103,-324792.851305088,-431927336.5582726,269.2203461105329,257.9184100460005,0.3702568033729398,698.9202528614071,97.65133538321672
C02_02,760,2491,1736,760,63.405904463441914,44.76122096683216,0.7082644600029111,31.10726690017501,1,0.3050983540746688,57.30619512757761,0.024322880903334097,0.01485287090465922,0.0073243305104142824,0.49538450849249155,0.02750638121392025,0.026669231557572167,0.007764436738121199,-9.319885003282407e-05,-0.0011770428954989203,6.16245847640869e-05,35.023469408535576,112.32602657999425,9420.602919660741,2425.85516725611,-9561228.150373138,-23050.204856726876,6562602.215029059,217.23759005323595,208.63566698245458,0.4377880184331797,251.26929505169522,125.22293140259843
C02_02,1028,4641,1175,1028,131.00865382598766,10.312030658587044,0.9968973507492744,36.17858830838687,1,0.22150398620986855,124.04031602668546,0.03088426031891356,0.01418113824584778,0.005432211795223926,1.0499516873541532,1.0754135623330725,0.0017147579708861362,0.0008299990234865538,9.601019900479094e-07,0.000657057587299225,2.422334080028156e-07,81.52276346362542,6463.51899889157,2787.6339513510534,2423.033190242225,6296582.621077081,185429.19962322927,-97454.25246317638,268.06601717798213,256.824037594278,0.8748936170212765,1072.7042110810921,6.646123518977447
C02_02,931,2375,1992,931,114.5354797071656,17.488152842219183,0.9882744975931554,34.42943531556155,1,0.392,95.33624704172071,0.02366674296177615,0.013436380081420238,0.007049668116273748,0.9011957305037168,0.7398287146246372,0.014846904393510612,0.0019836703207463217,-9.009102527534282e-06,-0.001494230053576541,5.892847717304789e-06,67.35826806115529,4089.9071210895077,10138.560214411546,2580.6257461524183,7843461.791633144,41782.81113994707,10617038.723568495,243.4386001800126,233.47578220566507,0.46736947791164657,819.8985069844091,19.11471811455118
C02_02,1083,4114,2394,1083,130.30573622117655,25.530118344860078,0.9806189339820852,37.13379090462191,1,0.2632474477394264,121.69634341261039,0.035416189822232394,0.014263958958162454,0.006836041809719997,1.0175076081974497,0.8878883475631084,0.1597776803136076,0.021826049090611175,-0.0003780813035203616,-0.0074977274188911865,-0.0012322050943761294,77.35253798308204,5017.6264025545015,117026.58411858775,32704.97607289579,1555608824.955695,1178562.4956591711,-1293783467.77403,289.03657992645924,276.70537775815905,0.4523809523809524,1061.2240557589278,40.73668391891007
C02_02,999,5170,1190,999,125.4187551214552,10.783391162391805,0.9962969412200721,35.66463661935206,1,0.1932301740812379,118.84864324004712,0.0341344319829099,0.014957705855699294,0.005737392233157855,0.9913754793028462,0.9541885242602526,0.0024741595522208355,0.0021453638143305166,4.941872077890034e-06,0.002025700854290172,-9.109967526647651e-08,71.1754747444715,4890.911162446642,6126.930605160347,6004.087123331457,36415941.61604249,419576.73097134044,50337.66904147342,257.86500705120545,247.15287355456383,0.8394957983193277,983.1165085134716,7.267595310071854
C02_02,913,3116,2197,913,96.61055652346194,32.37388632331417,0.9421837127654196,34.09498063268556,1,0.29300385109114246,83.3606621854697,0.03485160601205463,0.017075898425053342,0.006851300831616693,0.7106837450333998,0.32170601783111485,0.10247854766557066,0.02933919011094776,0.0008931755324755278,0.007420102257611039,-0.0013380266281184715,45.62007296308887,1282.9415574084287,24349.49757070064,5929.862144051223,32027736.057754815,78944.47242694812,-63650754.608225286,243.4802307403552,233.51525045176373,0.4155666818388712,583.3499769858147,65.50428222967926
C02_02,1033,2856,1893,1033,114.32599996185277,23.177077666615943,0.9792350948437426,36.266464532835606,1,0.36169467787114845,102.3132444994293,0.03428702220187686,0.01584539375846918,0.0066529335469596405,0.8233065825533584,0.57502576629975,0.06989860606558063,0.01611893759042129,0.00032682028020595904,0.004872318198480675,-0.0004311909064899047,53.39787691146192,2364.3575102999835,25384.060235199533,7499.3338147666955,83828461.14839378,223151.03437436314,-60653409.81474954,259.8233764908628,249.00952420640218,0.5456946645536186,816.9021417048475,33.573558072771725
C02_02,1083,6405,2596,1083,131.61221758389618,21.13488401745708,0.9870220938833555,37.13379090462191,1,0.16908665105386417,113.84638773364749,0.029770351720454717,0.017243821910166067,0.007644769970244908,1.025418925426027,0.9484085167855537,0.0916676849814239,0.015752276749409825,4.626126080911722e-05,-0.0025440902381603037,-0.0005967909569377561,61.85829606854992,3391.386353847473,25164.1865926398,4313.516426772329,3468736.2270819433,-42874.03052672943,-44806508.73459815,280.97770542341357,269.06508563749503,0.41718027734976887,1082.6109885844269,27.91770765196017
C02_02,1085,5170,2746,1085,110.16909147150828,38.75798062879758,0.9360735032223667,37.1680629847407,1,0.20986460348162475,98.79271228182775,0.03158617532616159,0.016134116254760973,0.0066529335469596405,0.7856802867557492,0.3753007555725123,0.2255769737161878,0.0300608179769232,-0.00233824809812403,-0.017595900906071826,0.0008125828763864082,51.83127753948975,1581.6253584629933,63991.686952003205,8632.180210987446,-175754849.17678913,-312838.21992905985,101346688.16025898,265.27922061357856,254.18198877904217,0.3951201747997087,758.5767947285974,93.88631640139056
C02_02,948,1830,1213,948,131.31497378750177,10.89853385464278,0.9965499334198492,34.74235294865525,1,0.5180327868852459,122.40914998479485,0.0255893797207599,0.013985955905289761,0.00712596322575723,1.144673020898805,1.2746666498406607,0.032607695424119704,0.013581930908490854,0.00026881980058461775,0.009949162127342733,9.712178716980501e-05,86.55092639720979,7274.366708461937,11944.015638253892,2783.3705924007513,10048625.111501802,42977.93930751839,12513043.892028458,258.52691193458116,247.78039873356659,0.7815333882934872,1077.7263963007674,7.423627511299676
C02_02,1080,6319,2385,1080,119.75808437577145,25.82812649570196,0.9764664918452005,37.0823233942262,1,0.17091311916442475,104.4030650891055,0.031143663691157397,0.016381760947641773,0.006301976043335622,0.868581648821318,0.6262695045420644,0.10852925589566051,0.021135495148543588,0.0004024745835405323,0.00406161732522106,0.0009288080576871227,55.57511165931565,2483.5676596555295,40754.81158350957,10178.617234241716,140845163.49758407,249780.63579261056,152120165.1816876,268.0071426749364,256.7682210653622,0.4528301886792453,896.3749233346496,41.69325739237385
C02_02,1075,4608,2847,1075,105.50273049857412,41.836214152566896,0.9180167836834152,36.99638510165959,1,0.23328993055555555,97.01546268507923,0.028046082246128024,0.012666464395911292,0.006790264744029908,0.7489008696089653,0.29744069694617775,0.23395749684101877,0.033435951815104094,-0.002614453668543064,-0.01722884549525169,-0.0013820271309623702,62.914109651619285,2074.4760681559733,139232.97167659653,19999.89582491155,-812625038.6857173,-795031.111270199,-673414370.5593922,268.53405460951757,257.26776490371617,0.37759044608359676,695.6766339159227,109.39180091371492
C02_02,1085,3729,2130,1085,120.26596822212993,26.390591933572892,0.9756270671887243,37.1680629847407,1,0.29096272459104316,113.35784048754634,0.03416495002670329,0.019360984509280053,0.009185931181811246,0.8732929985605257,0.6289366870949353,0.12983616041076687,0.019307509738005556,-9.047955414792633e-06,-0.0025704926043465318,-0.0009666476552214272,47.40397113951876,1841.5660227654007,22378.044645775703,3897.904368892803,10588261.237595908,12927.822648411384,-34830923.52623938,266.45079348883235,255.2927095135818,0.5093896713615024,903.9939445253979,43.528958912772666
D01_11,713,2940,1518,713,77.37887302773846,33.629984355444776,0.9006165609399225,30.130048048354833,2,0.2425170068027211,75.6042326857432,0.033447775997558556,0.014715389815041608,0.0066071564812695514,0.6239889409879322,0.1812300835492738,0.16230911166863216,0.019689807609892702,-0.0009897203350674832,-0.008052672909670822,0.000509354770403432,44.452396725239566,945.3204102647675,55577.953623427966,7246.157544314251,-74954302.81650254,-170233.9580124372,124610343.10160178,200.71067811865476,195.64868902193876,0.4696969696969697,374.2181244401794,70.68599048421626
D01_11,939,3492,2082,939,112.14713398063611,26.059163378517212,0.9726284567064942,34.57704343211429,1,0.26890034364261167,101.24228365658294,0.02476539253833829,0.013212379178081482,0.006240939955748837,0.8823255894607962,0.6271471521345681,0.038242100459126814,0.0037752555458092163,-3.562726630416896e-05,-0.001893299279398394,-2.8078317975641343e-05,71.0480212838696,4071.5723368771305,19132.327442375376,1931.5525515320003,-6634718.288531333,-54057.37691358604,-9687936.069601733,254.86500705120545,244.701394289357,0.4510086455331412,786.0612287544218,42.44249974926579
D01_11,824,2450,1541,824,106.84663895921548,19.290350335261632,0.9835671995538043,32.390575556198044,1,0.3363265306122449,99.14131328563285,0.024658579385061417,0.014956748820944268,0.0067750057221332115,0.8941384915760067,0.7017222081603807,0.08067465392282332,0.008782108718863068,-0.00021391293947264626,-0.007093691171780564,9.425565752222194e-05,65.68759323256475,3798.839773526359,28756.326606163475,3895.9258177673705,-7706889.593098105,-129202.00995315753,40509999.14186339,231.23759005323592,221.90849926801383,0.5347177157689812,713.5127660550589,23.257351003570534
D01_11,927,5632,1571,927,111.2060984204781,16.358848528667068,0.9891210484893822,34.355393433484295,1,0.16459517045454544,108.2266141020775,0.02183566033417258,0.01322682305600349,0.005996795605401695,0.8518344290108506,0.6654459066075054,0.0054183559193092925,0.0005705521338968374,-1.0001550744106996e-06,-0.0004654248087709301,7.778309199010739e-08,67.24720648880785,4141.292886087613,1924.4096773916197,424.9906370960092,241741.01390800843,5935.917229568162,-298797.6414112442,243.5573952066306,233.78475649399007,0.5900700190961171,772.9247703690664,16.725745323992044
D01_11,922,2920,1884,922,85.91730665830134,30.107344858979207,0.936591786069021,34.262616074167774,1,0.31575342465753425,74.95331880577403,0.03108262760357061,0.01904673480928788,0.009475852597848479,0.5618381099426583,0.1926735895448347,0.019836366377467718,0.006684987600047883,7.677919217638756e-05,0.0028732505115229273,5.566589986888277e-06,30.977153629970328,589.1400160454359,2069.8669076406477,395.32358363278115,329357.18916689436,8374.18618569745,139295.52246862766,238.93607486307093,229.20712053471854,0.4893842887473461,461.36147396353704,56.65326340359386
D01_11,897,2825,1282,897,120.52495728401487,14.540854422331844,0.9926955937403246,33.79490896018868,1,0.3175221238938053,114.75626344561765,0.02371252002746624,0.01297619056732176,0.007217517357137408,1.026874426954087,0.9948267860723008,0.06300895142963298,0.00728809745154446,-0.00012482622281551766,-0.006392458557405592,-9.38630145508049e-05,83.14663411138764,6504.150851369653,33439.28669254129,4056.0771491838877,-29402638.27008895,-253222.70468477666,-36971280.72490752,246.12489168102786,236.0225462458864,0.6996879875195008,907.8915830196007,13.214777958215471
D01_11,993,5040,1154,993,125.90002551646207,10.554701720707364,0.996479734766499,35.55737431141417,1,0.19702380952380952,119.61605243444544,0.03291371023117418,0.021646973999963584,0.012512397955291066,1.0046713339286821,0.9813833691984427,0.002401692926368252,0.00031788142446167154,-9.853860055768411e-08,-0.00018187336735547255,2.5968453646884644e-07,47.75039390192627,2212.120122275551,690.0742620789199,411.5952270321641,217276.4676188379,16555.593502352312,30147.200613721863,259.6223663640862,248.8189546563732,0.8604852686308492,990.6760265653625,6.962608025818938
D01_11,898,2392,1649,898,116.49699952545289,16.238901524831817,0.9902370964305556,33.813741454801715,1,0.3754180602006689,106.09901036296239,0.029388876173037308,0.01686203482285516,0.008285648889906157,0.9629212709609241,0.8578731762012887,0.02356329556119643,0.0028828737327801644,-1.5954382163994776e-05,-0.0022485757470498934,1.7607422190162932e-05,59.03691082123231,3205.4580312698927,4787.282714893692,825.8177097944078,314006.6324251491,-12786.997810921253,1611686.9875261916,242.50966799187808,232.59509926725315,0.5445724681625227,848.2219311520857,16.48137017082407
D01_11,1019,7259,1199,1019,138.12767655299317,10.10077643462947,0.9973226825399812,36.01987085047822,2,0.14037746246039398,132.38202294873727,0.03309681849393454,0.014605579366268412,0.005661097123674373,1.1764769819989365,1.354806523310304,0.031031536489495373,0.029712713191908387,0.000902223861185079,0.03421425376496787,-1.7289192331024252e-06,87.85520834882234,7543.430328669489,52930.810375070534,52636.526547123765,2778336874.03599,4565261.883605712,2684541.476348102,288.4274528917194,279.0057557194355,0.8498748957464554,1192.4534393705185,6.376605286397876
D01_11,866,1680,1264,866,78.26219212462658,23.176298461810617,0.9551456024495415,33.20580439833751,1,0.5154761904761904,70.8590149522275,0.03251697566186008,0.015635458090462035,0.005432211795223926,0.4808105893867558,0.16263372376032212,0.02727776017004071,0.013821013946339623,0.00026456719015636695,0.005166087005285941,-4.494559853059528e-05,31.007127755749305,643.1693004239964,9121.0426881282,5065.623205858509,34300304.151911885,123730.60872527858,-3017057.661908537,210.12489168102786,201.8924060830197,0.685126582278481,382.8106697594977,33.57130064943282
D01_11,928,3220,1416,928,120.45186336033899,14.111162333764735,0.9931140099879211,34.37391885593249,1,0.28819875776397513,115.97413504743201,0.032898451209277486,0.014039467591679098,0.004882887006942855,0.9905560539727664,0.928783748833322,0.02738547118593284,0.006076621258314843,4.670232310199912e-05,0.0015233720806414872,6.295775141975173e-05,74.70495020616424,5268.23294762651,8497.508780770153,3257.639373203952,15926553.258398287,116589.53553709571,-6333269.159803605,255.26702730475878,245.08253338941495,0.655367231638418,906.7907116861109,12.445306400616289
D01_11,957,4565,1907,957,106.61976176084288,24.690378983382246,0.9728172595721855,34.906879612929465,1,0.20963855421686747,97.41663102366043,0.02188143739986267,0.014944354397081685,0.008987563897154193,0.7822223362253093,0.49364194969751296,0.07381034381509918,0.008635365213963736,-0.00018336060429802935,-0.005274193712517843,-0.00011793202833274249,52.99889192553517,2262.574267096886,21460.636812738416,2425.2066558259226,-17335108.430656947,-115358.64065318898,2368968.1434909827,234.79393923933998,225.2801297177313,0.5018353434714211,710.4858498711808,38.10092589644023
D01_11,1239,3472,1794,1239,136.54227156740833,14.777784548199202,0.9941260288194296,39.71830555206083,1,0.35685483870967744,125.93649193144932,0.03346303501945525,0.01735162617884103,0.006759746700236515,0.9514817817262349,0.8638765719024646,0.010083271345263411,0.001867752673492572,3.024115015617328e-06,0.0001787603336344634,7.5202292977144955e-06,59.59893971347829,3358.018091473788,12029.364213931669,7576.973219135401,71844112.73794815,402052.87596311467,8436397.169557206,276.12489168102786,265.8050882456092,0.6906354515050167,1165.2369952992428,13.648932259562192
D01_11,1013,2650,2117,1013,63.73218753101538,53.92542096623228,0.5329839140623964,35.91366952591617,1,0.3822641509433962,59.405386961116584,0.03567559319447623,0.021099295787854706,0.009094377050431068,0.43001867928639415,0.005067956199230941,0.0029781981125963594,0.0037617213516918145,-9.795354545546583e-06,-0.00013138839502688308,7.910863169981585e-06,21.224226166895544,8.553547254458277,271.2210003469196,373.00333770236955,-104851.59534145745,-524.0068414674429,55511.85769951495,250.55129855222071,240.21904310509996,0.47850732168162496,253.861982968032,181.74693914908525
D01_11,1185,4641,3114,1185,113.26741599286711,42.016076752923695,0.9286545019000451,38.8431314457417,1,0.2553329023917259,93.39164844888434,0.032104982070649275,0.01843212584250565,0.008804455634393835,0.7697710037662859,0.34053360766562657,0.19247406206696943,0.02876233702397645,-0.0013820903028969663,-0.010224774877047333,-0.0016338933676049278,46.42219137949352,1239.0094772560758,34346.97100670772,4321.324975855879,-49445735.365932494,-151962.62738928833,18076908.213885628,274.048773235279,262.496046005272,0.3805394990366089,801.8442203563256,110.33441910672342
B21_12,1149,9588,1433,1149,149.67550693573125,11.651096692772711,0.9969656789030839,38.24855862513909,2,0.11983729662077597,137.3608386695422,0.039887083237964444,0.022036776633218333,0.00729381246662089,1.2259848471830104,1.4670460932666887,0.011121308267865023,0.0032415557711983896,1.5665285463390326e-05,0.0015995808302458922,1.1550082947373575e-05,62.07129487963965,3747.0958718796155,1450.478737316857,500.80389366198165,378894.53932787845,16475.49229650378,196531.67691362102,293.48127676088177,288.37471715128913,0.801814375436148,1400.172336029258,8.484253384021201
B21_12,930,7290,1072,930,124.67336695068525,10.00318319339839,0.9967759651500767,34.41093978088511,1,0.12757201646090535,119.75391434103521,0.021316853589684902,0.012259196637108463,0.004882887006942855,1.051311297098179,1.0771572789467114,0.006312748166799545,0.0028936774041948723,1.1885508210208446e-05,0.0021724918402343638,3.4192834992561267e-06,95.79610536238485,8929.798989357734,2078.5230803852414,963.8363546832474,1320990.251441318,63834.59388888487,-340681.01300696394,253.0609665440988,242.5983575585738,0.8675373134328358,971.4655266762635,6.2539796250430015
B21_12,942,6148,1255,942,134.01162348510962,11.400572170766857,0.9963748475912412,34.63223427878316,1,0.15322055953155497,127.12198865656563,0.024444953078507668,0.014322876043772984,0.005310139620050355,1.2001783621905286,1.3993267163339203,0.034084195466713825,0.00683835990637559,4.808930784367234e-05,-2.8325766226332434e-05,9.266594331804536e-05,90.89285920045988,8002.103415876754,18605.144243676266,5420.727828309997,43583842.74656129,193725.18382814302,-32618321.597522326,276.2497833620557,264.582734453238,0.750597609561753,1122.4447018196743,8.123315363803982
